District Code,District Name,Total Population,Male Population,Female Population,Total Households,Total Area (sq km),Population Density (per sq km),Sex Ratio (females per 1000 males),Child Sex Ratio (0-6 yrs),Total Literates,Male Literates,Female Literates,Literacy Rate (%),Male Literacy Rate (%),Female Literacy Rate (%),Total Workers,Main Workers,Marginal Workers,Non Workers,Scheduled Castes Population,Scheduled Tribes Population,Children (0-6 yrs) Population,Children (0-6 yrs) Male,Children (0-6 yrs) Female
29-001,Bagalkot,1890826,963319,927507,404124,6575,288,963,857,1129014,638940,490074,67.2,74.4,59.6,899413,754618,144795,991413,244699,109892,230571,124001,106570
29-002,Bangalore Rural,990923,522364,468559,239826,2259,439,897,848,726843,415419,311424,81.1,87.2,74.4,479614,416085,63529,511309,117539,30127,103584,55701,47883
29-003,Bangalore Urban,9621551,5022661,4598890,2580534,2196,4378,916,946,8157882,4345671,3812211,88.5,90.8,86.0,4471787,4149498,322289,5149764,941811,141539,907423,464972,442451
29-004,Belgaum,4214505,2138792,2075713,873619,13415,314,970,865,2568791,1481892,1086899,69.4,77.2,61.2,2048703,1692456,356247,2165802,468530,265988,497477,267723,229754
29-005,Bellary,2532383,1296040,1236343,519855,8447,300,954,858,1424963,844720,580243,64.0,74.1,53.4,1200453,1001823,198630,1331930,342180,234982,316437,170203,146234
29-006,Bidar,1700018,863098,836920,343688,5448,312,969,862,972011,570219,401792,64.9,74.6,54.6,797561,645218,152343,902457,268830,68429,210193,113117,97076
29-007,Bijapur,2177331,1108799,1068532,444699,10494,207,964,852,1168768,705876,462892,60.9,71.5,49.8,1026048,842638,183410,1151283,260180,78934,266073,143425,122648
29-008,Chamarajanagar,1020791,515756,505035,231499,5101,200,979,909,617108,345093,272015,68.2,75.5,60.8,502023,400834,101189,518768,207028,108741,110882,57820,53062
29-009,Chikkaballapura,1255104,641897,613207,315085,4204,298,955,868,937819,519741,418078,83.7,89.7,77.2,619048,540694,78354,636056,188640,20256,127533,68291,59242
29-010,Chikkamagaluru,1137574,576193,561381,297584,7201,158,974,922,892649,479862,412787,87.5,92.0,82.9,537831,443834,93997,599743,97754,121820,105741,54709,51032
29-011,Chitradurga,1659541,843217,816324,380285,8388,198,968,878,1104803,621820,482983,75.4,83.3,67.2,797044,662748,134296,862497,275843,82024,188441,101272,87169
29-012,Dakshina Kannada,2089649,1042738,1046911,509453,4560,458,1004,948,1817888,912867,905021,92.7,95.7,89.7,937736,793154,144582,1151913,126427,126696,186882,95762,91120
29-013,Davanagere,1946905,990107,956798,435890,5924,329,966,855,1262862,734960,527902,73.8,83.7,62.8,936267,790416,145851,1010638,311753,72893,213430,115028,98402
29-014,Dharwad,1847023,940066,906957,411023,4263,433,964,909,1374619,748697,625922,81.0,87.0,74.7,857099,753131,103968,989924,173803,57534,187248,97459,89789
29-015,Gadag,1065235,541562,523673,228393,4657,229,967,866,627019,374533,252486,67.2,77.5,56.6,499474,412226,87248,565761,126620,38524,125052,67399,57653
29-016,Gulbarga,2564892,1301692,1263200,509620,10951,234,970,868,1304491,784200,520291,57.6,68.4,46.4,1175344,939028,236316,1389548,395416,136073,325048,175116,149932
29-017,Hassan,1776221,893937,882284,436895,6814,261,987,943,1374073,732183,641890,86.1,91.3,81.0,847700,699774,147926,928521,220978,131867,174175,89742,84433
29-018,Haveri,1598506,810993,787513,337282,4823,331,971,877,955048,570020,385028,68.4,79.4,56.9,763175,635418,127757,835331,211793,57547,182682,98538,84144
29-019,Kodagu,554762,278571,276191,153256,4102,135,991,939,484196,251978,232218,95.0,97.3,92.6,249419,209571,39848,305343,31895,101082,50058,25790,24268
29-020,Kolar,1538178,784671,753507,353498,3507,439,960,876,1162453,650427,512026,84.9,91.9,77.5,729956,646498,83458,808222,253590,42267,161393,86674,74719
29-021,Koppal,1389477,710050,679427,280628,7189,193,957,864,706706,434498,272208,58.0,69.6,45.9,646994,531562,115432,742483,185076,105624,178133,96193,81940
29-022,Mandya,1808680,918628,890052,427540,4961,365,969,913,1360178,731609,628569,83.5,89.0,77.8,859499,720048,139451,949181,271855,78623,180977,93858,87119
29-023,Mysuru,2994548,1524830,1469718,730060,6854,437,964,917,2430897,1310558,1120339,88.5,93.4,83.3,1377600,1175384,202216,1616948,387720,220327,273025,140778,132247
29-024,Raichur,1924773,980592,944181,373540,8442,228,963,867,889590,553116,336474,52.7,64.3,40.7,876009,711014,164995,1048764,255200,254678,257001,138564,118437
29-025,Ramanagara,1082739,551778,530961,263397,3559,304,962,913,826547,454736,371811,85.8,92.0,79.5,513408,439562,73846,569331,144498,28178,107880,55893,51987
29-026,Shimoga,1755512,882701,872811,437434,8477,207,989,941,1453193,767571,685622,92.3,95.9,88.7,803217,673888,129329,952295,135590,137817,153498,79233,74265
29-027,Tumkur,2678980,1358064,1320916,651068,10598,253,972,903,1994684,1107266,887418,83.3,90.2,76.2,1254516,1057034,197482,1424464,426019,160461,275948,148093,127855
29-028,Udupi,1177361,554756,622605,309095,3082,382,1122,967,1071827,500512,571315,96.2,96.7,95.7,521929,436842,85087,655432,55278,53754,101296,51411,49885
29-029,Uttara Kannada,1436847,720308,716539,360175,10291,140,995,964,1157621,605019,552602,90.8,94.7,86.9,655044,562618,92426,781803,80618,169568,126994,64874,62120
29-030,Yadgir,1172985,600571,572414,227042,5134,228,953,862,520200,333302,186898,50.3,62.8,37.1,539148,432424,106724,633837,164432,59714,151777,81800,69977
