district,lat,lon,pop_density,vehicle_ownership_pct,workforce_pct
Bagalkot,16.1826,75.6961,288,42.1,52.6
Bangalore Rural,12.9716,77.5946,439,62.3,54.6
Bangalore Urban,12.9716,77.5946,4378,63.8,48.9
Belgaum,15.8497,74.4977,314,48.7,54.1
Bellary,15.1394,76.9214,300,44.8,52.5
Bidar,17.9104,77.5199,312,45.5,50.8
Vijayapura,16.8302,75.71,207,42.7,49.55
Chamarajanagar,11.9243,76.9437,200,40.2,57.1
Chikkaballapura,13.4355,77.7315,298,55.1,57.4
Chikkamagaluru,13.3161,75.772,158,57.2,60.2
Chitradurga,14.2305,76.398,198,47.8,56.95
Dakshina Kannada,12.9141,74.856,458,75.9,53.8
Davanagere,14.4644,75.9218,329,52.2,54.0
Dharwad,15.4589,75.0078,433,61.6,50.05
Gadag,15.43,75.62,229,46.8,50.5
Kalaburagi,17.3297,76.8343,234,41.5,48.6
Hassan,13.0068,76.1004,261,61.2,62.9
Haveri,14.7939,75.3996,331,48.1,54.55
Kodagu,12.42,75.738,135,68.8,65.45
Kolar,13.1366,78.1298,439,53.5,57.75
Koppal,15.3508,76.1547,193,40.2,50.6
Mandya,12.5218,76.8951,365,56.7,61.25
Mysuru,12.2958,76.6394,437,62.8,53.5
Raichur,16.212,77.3439,228,39.3,49.3
Ramanagara,12.7157,77.2819,304,56.4,57.15
Shimoga,13.9299,75.5681,207,63.7,59.35
Tumkur,13.3379,77.1173,253,53.9,56.95
Udupi,13.3409,74.7421,382,77.9,54.8
Uttara Kannada,14.8013,74.1288,140,59.9,61.15
Yadgir,16.767,77.1338,228,32.3,46.95
